Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
67.5984390243902,32,1,68.6062211886146,1.00778216422432,32.0077831180703,0.00778311807025034,1
66.5315121951219,32,1,66.4451101389954,0.0864020561265022,32.0152351639534,0.0152351639534274,1
65.4645853658537,32,1,64.5088888439596,0.955696521894055,32.013845101774,0.0138451017739527,1
64.3976585365854,32,1,62.4634200516228,1.93423848496253,32.0148283599248,0.0148283599248344,1
130.999756097561,6,1,71.2476363992357,0.990099350893445,22.6373738180891,0.0116978727867538,1
130.799707317073,6,1,66.9951295771487,0.452431107689449,22.6218563520941,0.0125942619796771,1
130.599658536585,6,1,65.8333893434679,0.0940742883919086,22.6239095180875,0.015686426317103,1
130.399609756098,6,1,64.2560097099504,0.236120363245277,22.6189192707794,0.0252545041579095,1
130.19956097561,6,1,64.2806375020038,0.631925648307174,22.6189058519564,0.0227645920946191,1
117.332195121951,28,1,117.328854458199,0.00334066375256725,28.0061705250804,0.00617052508038896,1
116.398634146341,28,1,115.372757750669,1.0258763956725,28.0169459352466,0.0169459352465928,1
115.465073170732,28,1,35.9590931463594,1.43741640329381,0.559996885777923,0.00991248723335758,1
114.531512195122,28,1,114.111392796848,0.420119398273613,28.0083140038575,0.00831400385749603,1
113.597951219512,28,1,112.178189101452,1.41976211806056,28.0113802409306,0.0113802409305954,1
97.8335365853658,-5,1,64.206750761311,1.55966119547142,23.3085595356268,0.00777583186467368,1
98.000243902439,-5,1,61.4541630063865,1.88295756925763,23.3089014657205,0.00162936594234608,1
98.1669512195122,-5,1,58.3333455159725,1.11752988227443,23.293916302129,0.000827340767435736,1
98.3336585365854,-5,1,164.689122532849,0.619973209340202,15.9689052133812,0.00497267219627684,1
98.5003658536585,-5,1,57.1107013362046,0.27224507099568,23.3076883541772,0.000321723358994497,1
102.000731707317,-18,1,78.8292054888953,0.975232698653784,-4.05768330287599,0.00616383851616931,1
102.60087804878,-18,1,75.6814900242779,1.0939643144424,-4.05930351738817,0.0143409686663567,1
103.201024390244,-18,1,75.6567702271057,0.171833719981279,-4.05574886716306,0.0167671863748033,1
103.801170731707,-18,1,75.6511751188059,1.70617376602834,-4.06047986762242,0.00493361036747686,1
104.401317073171,-18,1,75.724490780667,0.377645587288526,-4.07022719826993,0.0113135969544409,1
100.001219512195,-30,1,80.0408609273128,0.681294804582109,8.47642274114555,0.0142580630089526,1
101.001463414634,-30,1,77.2306821703707,1.72566417207237,8.48230031730754,0.0168988997397541,1
102.001707317073,-30,1,75.6390859404524,0.766212825126331,8.47379144234925,0.0094324327023223,1
103.001951219512,-30,1,75.7288883135665,0.39330787712872,8.48209529118057,0.0148661369139163,1
104.002195121951,-30,1,74.5574994748594,1.34695928407827,8.47788632871706,0.00670992994882269,1
36.3346341463415,-32,1,106.306541641103,0.301882232998331,-23.286807667813,0.0134491431946202,1
37.4015609756098,-32,1,104.825404536061,1.149276615456,-23.2836689997798,0.0141259060278784,1
38.4684878048781,-32,1,104.889483251222,2.24138497691605,-23.2952535789368,0.00432575386131617,1
39.5354146341463,-32,1,104.865019456672,0.520516109814544,-23.2793678119636,0.0114479287600844,1
40.6023414634146,-32,1,106.348398550672,0.448409317447243,-23.3062740549239,0.0145461805990905,1
66.8325609756098,19,1,66.3434071486921,0.489153826917658,19.0044022097456,0.00440220974562777,1
66.1990731707317,19,1,67.0901547443238,0.891081573592089,18.998883273317,0.00111672668295526,1
65.5655853658537,19,1,64.589173677191,0.976411688662708,19.0032063276027,0.00320632760273654,1
64.9320975609756,19,1,65.5076202372069,0.575522676231245,19.0054260333849,0.00542603338493564,1
64.2986097560976,19,1,62.9020500312481,1.3965597248495,19.0071517455823,0.00715174558227361,1
92.8332926829268,1,1,92.7150832826172,0.118209400309667,0.99331424635569,0.00668575364431001,0
92.7999512195122,1,1,92.9252148104443,0.125263590932136,0.985379657089592,0.0146203429104081,0
92.7666097560976,1,1,92.7812935969526,0.0146838408550707,0.982451020550327,0.0175489794496733,0
92.7332682926829,1,1,49.2271609991577,0.0521937900610965,7.21836553583123,0.0202018961648304,1
92.6999268292683,1,1,92.8573514621488,0.157424632880478,0.988563572491871,0.0114364275081295,0
69.4991463414634,21,1,69.3740344958484,0.12511184561501,20.9809880813419,0.0190119186581121,1
68.7989756097561,21,1,66.8037788696471,1.99519674010904,20.9803973237152,0.0196026762847943,1
68.0988048780488,21,1,68.052146325981,0.0466585520678251,20.9812788726768,0.0187211273232109,1
67.3986341463415,21,1,65.7098869577189,1.68874718862259,20.9761123462905,0.0238876537094868,1
66.6984634146341,21,1,66.4187943548479,0.279669059786258,20.9820893395345,0.017910660465521,1
96.8318292682927,37,1,124.474751451152,0.211469503391982,24.0937555469601,0.00278870548798693,1
95.5981951219512,37,1,95.4165326131336,0.181662508817652,37.0149939952044,0.0149939952043781,1
94.3645609756097,37,1,93.7481639728255,0.616397002784211,37.0151093893573,0.0151093893572565,1
93.1309268292683,37,1,91.9800499884767,1.15087684079157,37.0144586517315,0.0144586517314949,1
91.8972926829268,37,1,90.1457975565909,1.75149512633595,37.0107453003836,0.01074530038359,1
12,0,1,11.0337483543878,0.966251645612182,0.155888428089489,0.155888428089489,1
12,0,1,11.0354694359485,0.964530564051538,0.155888428089489,0.155888428089489,1
12,0,1,11.0332998000165,0.966700199983537,-0.155888428089489,0.155888428089489,1
12,0,1,11.0341409088555,0.965859091144518,-0.155888428089489,0.155888428089489,1
12,0,1,149.403387398769,0.96673165134256,-16.523599967402,0.155888428089489,1
105.665365853659,32,1,105.634511852714,0.0308540009442027,32.0190751359748,0.0190751359747594,1
104.59843902439,32,1,103.816197938512,0.782241085878184,32.0166657778923,0.0166657778923067,1
103.531512195122,32,1,101.911870190644,1.6196420044781,32.0106455787404,0.0106455787404158,1
102.464585365854,32,1,103.234106259293,0.769520893439818,32.0144556556915,0.0144556556915205,1
101.397658536585,32,1,101.075004601872,0.322653934713372,32.020710936584,0.0207109365840097,1
107.167926829268,-31,1,64.2469152957583,0.84316074780304,0.155888428089489,0.010141870770358,1
108.201512195122,-31,1,61.4529262813868,1.72562988217018,0.155888428089489,0.0100357251712069,1
109.235097560976,-31,1,59.9255250168043,0.433295739278179,0.155888428089489,0.0204105479633085,1
110.268682926829,-31,1,59.9148762460798,0.596870335879345,0.155888428089489,0.0106477345749276,1
111.302268292683,-31,1,59.9617437877942,1.39433641281529,0.155888428089489,0.00610732912199907,1
14.000243902439,-6,1,103.227629059245,1.17462914233598,16.8061729765619,0.016157578251554,1
14.2002926829268,-6,1,98.8507225200132,0.743537455229072,16.8158919118627,0.0158475697582832,1
14.4003414634146,-6,1,97.496793232194,0.365159471053653,16.7985014012679,0.0156050401682819,1
14.6003902439024,-6,1,97.5347735717629,0.0224297348173792,16.8087387483454,0.0157967431452901,1
14.8004390243902,-6,1,96.1850241791362,0.388686074379455,16.8016833221791,0.0160133954618891,1
51.3324390243902,22,1,49.5571134874095,1.77532553698077,22.0070921891791,0.00709218917906185,1
50.5989268292683,22,1,50.7323432080245,0.133416378756181,22.0079353279535,0.00793532795345442,1
49.8654146341463,22,1,48.3910763807458,1.47433825340056,22.004044149433,0.00404414943298548,1
49.1319024390244,22,1,49.2030704547285,0.071168015704103,22.0078522406496,0.00785224064955159,1
48.3983902439024,22,1,46.8918623546892,1.50652788921327,22.006210812323,0.00621081232297982,1
103.332195121951,28,1,102.280497250378,1.05169787157341,28.0151017679986,0.0151017679986332,1
102.398634146341,28,1,102.927825267869,0.529191121527262,27.9964005976299,0.00359940237011358,1
101.465073170732,28,1,101.046670637425,0.418402533306661,28.0091660535314,0.00916605353142685,1
100.531512195122,28,1,99.0744935128923,1.45701868222962,28.0096693716455,0.00966937164550075,1
99.5979512195122,28,1,100.646583069307,1.04863184979493,28.0203819881069,0.0203819881069229,1
80.8342682926829,-23,1,100.415570203588,1.16287912781377,10.6347258450408,0.00866753298830147,1
81.6011219512195,-23,1,97.597406880146,0.404677336539251,10.6336081063285,0.00405059585300194,1
82.3679756097561,-23,1,96.1685070538755,1.03956756812443,10.6266664102611,0.010732932900634,1
83.1348292682927,-23,1,94.5198456689463,0.666663702176507,10.6336176695882,0.00991002555553067,1
83.9016829268293,-23,1,94.5859966571594,0.95722106220272,10.6379057434546,0.019579040063828,1
67.5001219512195,-3,1,68.7730469115379,1.27292496031839,-3.01163835574572,0.0116383557457214,1
67.6001463414634,-3,1,68.9230595404441,1.32291319898064,-3.01342559422586,0.0134255942258603,1
67.7001707317073,-3,1,68.829336609186,1.12916587747868,-3.01817208917964,0.0181720891796369,1
67.8001951219512,-3,1,68.6295110325219,0.829315910570642,-3.01310190349511,0.0131019034951052,1
67.9002195121951,-3,1,68.5331789766533,0.632959464458168,-3.0172806773018,0.017280677301803,1
107.166707317073,-1,1,107.436984246418,0.270276929344519,-0.987874479148207,0.0121255208517934,1
107.200048780488,-1,1,107.475079683312,0.275030902824582,-0.980055240494318,0.0199447595056821,1
107.233390243902,-1,1,107.366619734774,0.133229490871997,-0.990170742400197,0.00982925759980335,1
107.266731707317,-1,1,107.379538639478,0.112806932161163,-0.985725907580014,0.0142740924199862,1
107.300073170732,-1,1,107.336656986805,0.0365838160728202,-0.987845332718313,0.0121546672816871,1
26.8330487804878,7,1,68.5062469491271,1.13134181441751,11.1230433905712,0.016887257094691,1
26.5996585365854,7,1,65.7889807147571,1.13632786955388,11.123893306408,0.00942274043568059,1
26.3662682926829,7,1,62.6853755207197,0.635324567203469,11.1283435876954,0.00894463239177679,1
26.1328780487805,7,1,62.6700941151799,0.22123275903618,11.1165626835007,0.00845684776466005,1
25.899487804878,7,1,62.7141725635407,0.202053524449997,11.1353277758185,0.00915151956817173,1
112.999512195122,12,1,113.223371668255,0.223859473132762,12.0035115096005,0.00351150960054447,1
112.599414634146,12,1,113.785178497188,1.18576386304169,12.0250309250303,0.0250309250303147,1
112.199317073171,12,1,226.531689986425,1.17138762526297,20.2435214090512,0.0230340200659143,1
111.799219512195,12,1,111.289360852657,0.509858659538594,11.9938183609491,0.00618163905085467,1
111.39912195122,12,1,111.771356409696,0.372234458476626,11.9919343387966,0.0080656612034371,1
6.16548780487805,29,0,90.1370632580877,0,1.63518192857881,0,1
5.19858536585366,29,0,87.528368218808,0,1.63922372473594,0,1
4.23168292682927,29,0,85.8667392726242,0,1.65199462847512,0,1
3.26478048780488,29,0,85.9262021974235,0,1.64551299296661,0,1
2.29787804878049,29,0,85.9341807315303,0,1.64737916938536,0,1
14.9990243902439,24,1,13.4254776360664,1.57354675417748,24.0004178257187,0.000417825718734832,1
14.1988292682927,24,1,14.6132721729779,0.41444290468521,24.0002708425483,0.000270842548278694,1
13.3986341463415,24,1,12.4349935943173,0.9636405520242,23.99951223918,0.000487760819996907,1
12.5984390243902,24,1,13.1638223437191,0.565383319328866,23.9968346186444,0.0031653813556467,1
11.798243902439,24,1,10.9658571744383,0.832386728000687,24.0007393267329,0.000739326732887235,1
77.9985365853659,36,1,78.3348937687851,0.33635718341921,35.9871393061278,0.0128606938721987,1
76.798243902439,36,1,76.5078604527877,0.290383449651287,35.987663812962,0.0123361870380307,1
75.5979512195122,36,1,74.7496716167073,0.848279602804936,35.9926109351225,0.00738906487745794,1
74.3976585365854,36,1,72.9287771086962,1.46888142788919,35.9874617500733,0.0125382499267133,1
73.1973658536585,36,1,70.9422964456426,2.25506940801597,35.9986135770916,0.0013864229083751,1
128.834268292683,-23,1,119.600967503083,0.970942537254899,-1.58677882394929,0.0138997767324902,1
129.60112195122,-23,1,85.8828727969412,1.0214642348655,1.55999149028039,0.00093846097409056,1
130.367975609756,-23,1,84.4942879914208,0.655107370958575,1.56724225142018,0.0183734161754145,1
131.134829268293,-23,1,84.4174390826712,1.04317853841727,1.58075871561105,0.00772347073143109,1
131.901682926829,-23,1,84.3082786126424,0.613479469188064,1.58069164897701,0.0081119663591025,1
36.3336585365854,-8,1,74.4896681273481,0.0197148606046298,2.80365495094279,0.0151181548259007,1
36.6003902439024,-8,1,71.3620403795686,0.509341303014196,2.80484512281731,0.0140574789540384,1
36.8671219512195,-8,1,70.2035389290103,1.13658953190024,2.80145260923964,0.0115404176512648,1
37.1338536585366,-8,1,70.1760986265593,1.50491796047081,2.80143060891227,0.0167210048957251,1
37.4005853658537,-8,1,70.2313057795755,0.876331324851442,2.80019698727294,0.0157685416662012,1
59,0,1,94.4573753209099,1.10300979838642,4.73380548880611,0.155888428089489,1
59,0,1,91.7910040905765,1.05654623258796,4.73107411837915,0.155888428089489,1
59,0,1,90.2174172913358,1.07560063139059,4.74172415177783,0.467665284268466,1
59,0,1,90.3054394682122,1.08589020195923,4.74476036518403,0.467665284268466,1
59,0,1,90.2106776349769,1.06507767346852,4.736958569915,0.467665284268466,1
3.9990243902439,24,0,94.5092414458324,0,16.8417054077815,0,1
3.19882926829268,24,0,90.2875759956962,0,16.8596739265569,0,1
2.39863414634146,24,0,88.781718123817,0,16.8490033362849,0,1
1.59843902439024,24,0,88.7433031228673,0,16.8511938133962,0,1
0.798243902439023,24,0,87.5441438753017,0,16.8529264125822,0,1
37.999512195122,12,1,87.5024636045472,0.823921526233995,16.075387807036,0.00224644045914069,1
37.5994146341463,12,1,83.2182238740145,0.118923822769766,16.074491988429,0.00347756753613382,1
37.1993170731707,12,1,81.6053331892636,1.16817028245467,16.078448604014,0.00494970958486185,1
36.7992195121951,12,1,81.6213279598067,1.31148025923885,16.072374931066,0.0113574909526033,1
36.3991219512195,12,1,80.1583104145913,0.343829642802184,16.0672766469226,0.00266514622040503,1
58.9990243902439,24,1,59.8914785468199,0.892454156576022,23.9974739606862,0.00252603931378204,1
58.1988292682927,24,1,57.5553748767966,0.643454391496071,23.9999894307825,1.05692175473848e-05,1
57.3986341463415,24,1,57.99562129762,0.596987151278526,23.9842440657182,0.015755934281831,1
56.5984390243902,24,1,56.0750961989283,0.52334282546191,24.0000057270657,5.72706573365167e-06,1
55.798243902439,24,1,53.6655802939894,2.13266360844963,24.0018541468093,0.0018541468093396,1
63.0009756097561,-24,1,61.438320040414,0.980132340627144,23.7399630475342,0.00311520149347899,1
63.8011707317073,-24,1,57.0704749641114,0.437952423957029,23.7335895752901,0.0014659582309946,1
64.6013658536585,-24,1,55.6250124777145,1.93540168335748,23.7397892342526,0.00623485676386437,1
65.4015609756098,-24,1,54.0223383885408,0.26869804138471,23.7337217939999,0.000151956149903043,1
66.201756097561,-24,1,54.0406189936308,1.73051208585444,23.7363747497472,0.000836873891927326,1
37.6660975609756,14,1,37.5762912810288,0.0898062799468349,14.0076711595031,0.00767115950312025,1
37.1993170731707,14,1,38.3558488481765,1.15653177500578,14.0087061839357,0.00870618393573785,1
36.7325365853659,14,1,35.6103701831936,1.12216640217225,14.0044916165362,0.004491616536205,1
36.265756097561,14,1,36.1179607993416,0.147795298219421,14.0071672611379,0.00716726113789434,1
35.7989756097561,14,1,36.616482232333,0.817506622576893,14.0055904798711,0.00559047987105643,1
20.4996341463415,9,1,19.8815928377783,0.618041308563154,9.00925566372186,0.00925566372185749,1
20.1995609756098,9,1,132.218721845031,0.0233450151434376,29.3025263904744,0.0091868129820849,1
19.899487804878,9,1,20.8141334690366,0.914645664158577,9.00950395530177,0.00950395530177062,1
19.5994146341463,9,1,17.4522551862551,2.14715944789123,9.00846976799231,0.00846976799230958,1
19.2993414634146,9,1,18.2211247800454,1.0782166833692,9.0077113732163,0.007711373216301,1
118.667073170732,-10,1,90.1887850259008,0.913839964751261,13.1319491813977,0.00818479603019107,1
119.000487804878,-10,1,87.5335774651475,0.20254744766109,13.1379912873404,0.00813557717532376,1
119.333902439024,-10,1,85.8743506212892,0.744942391801914,13.1398417116479,0.0119882774816595,1
119.667317073171,-10,1,85.8654691525707,2.30772079179603,13.1236494151518,0.00257902873105387,1
120.000731707317,-10,1,84.4355039975502,1.11491080934931,13.1291249996421,0.0038971279447626,1
40.6678048780488,-28,1,78.8655878686888,0.28054476247668,-16.1465119211776,0.0119898609798987,1
41.6013658536585,-28,1,75.6281660097049,1.41196308612024,-16.151070255829,0.0105875853490396,1
42.5349268292683,-28,1,75.6645720193114,0.615179852505918,-16.1354224028586,0.00396346830689964,1
